customer_id,signup_date,gender,age,city,state,acquisition_channel,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
C03648,2025-05-27,Male,29.0,Bengaluru,Karnataka,Organic Search,148.0,4.0,18482.0,2,3,3,8.0,At Risk
C00688,2026-01-12,Other,29.0,Vijayawada,Andhra Pradesh,Referral,145.0,1.0,719.0,2,1,1,4.0,Lost
C03753,2026-04-17,Female,31.0,Patna,Bihar,Organic Search,171.0,15.0,46926.0,2,5,5,12.0,At Risk
C01609,2026-04-30,Male,26.0,Bengaluru,Karnataka,Referral,60.0,1.0,1538.0,3,1,1,5.0,Lost
C04103,2026-02-18,Female,18.0,Chennai,Tamil Nadu,Social Media,7.0,1.0,3698.0,5,1,1,7.0,Potential Loyalists
C04000,2025-11-08,Male,34.0,Ranchi,Jharkhand,Paid Ads,119.0,7.0,20528.0,2,4,3,9.0,At Risk
C01010,2025-11-16,Female,51.0,Gurugram,Haryana,Referral,100.0,1.0,2638.0,3,1,1,5.0,Lost
C02409,2024-09-06,Male,44.0,Visakhapatnam,Andhra Pradesh,Social Media,346.0,5.0,18320.0,1,4,3,8.0,At Risk
C01093,2024-12-19,Male,31.0,Chandigarh,Chandigarh,Organic Search,129.0,12.0,161030.0,2,5,5,12.0,At Risk
C01328,2025-10-23,Male,40.0,Kanpur,Uttar Pradesh,Organic Search,170.0,2.0,28075.0,2,2,4,8.0,Lost
C01678,2025-01-03,Female,42.0,Udaipur,Rajasthan,Organic Search,49.0,9.0,30644.0,4,5,4,13.0,Champions
C02000,2026-03-06,Male,21.0,Lucknow,Uttar Pradesh,Paid Ads,9.0,5.0,21450.0,5,4,3,12.0,Loyal Customers
C01311,2025-06-02,Female,44.0,Chennai,Tamil Nadu,Social Media,,,,,,,,No Completed Purchase
C03277,2025-09-03,Other,32.0,Kochi,Kerala,Social Media,144.0,10.0,38972.0,2,5,4,11.0,At Risk
C01988,2025-02-15,Female,35.0,Lucknow,Uttar Pradesh,Organic Search,35.0,1.0,7606.0,4,1,2,7.0,Potential Loyalists
C03670,2026-02-23,Female,34.0,Vijayawada,Andhra Pradesh,Email,44.0,3.0,13872.0,4,3,3,10.0,Loyal Customers
C00345,2025-04-15,Female,46.0,Faridabad,Haryana,Organic Search,436.0,6.0,24457.0,1,4,4,9.0,At Risk
C04198,2026-05-29,Male,34.0,Ranchi,Jharkhand,Paid Ads,64.0,1.0,11285.0,3,1,2,6.0,Lost
C00987,2024-08-01,Male,36.0,Pune,Maharashtra,Organic Search,82.0,12.0,29662.0,3,5,4,12.0,Loyal Customers
C03873,2025-03-02,Male,33.0,Pune,Maharashtra,Organic Search,403.0,5.0,32422.0,1,4,4,9.0,At Risk
C03829,2026-07-07,Female,37.0,Udaipur,Rajasthan,Social Media,141.0,3.0,7836.0,2,3,2,7.0,At Risk
C04325,2024-08-07,Female,37.0,Kochi,Kerala,Paid Ads,268.0,1.0,8127.0,1,1,2,4.0,Lost
C04024,2025-05-25,Male,20.0,Bhubaneswar,Odisha,Social Media,138.0,9.0,59049.0,2,5,5,12.0,At Risk
C03110,2025-07-15,Female,22.0,Chennai,Tamil Nadu,Organic Search,190.0,10.0,51398.0,2,5,5,12.0,At Risk
C03049,2024-12-06,Female,32.0,Pune,Maharashtra,Organic Search,117.0,8.0,50484.0,2,5,5,12.0,At Risk
C01143,2025-03-05,Female,26.0,Mysuru,Karnataka,Organic Search,70.0,6.0,16269.0,3,4,3,10.0,Loyal Customers
C02359,2026-04-23,Female,27.0,Kanpur,Uttar Pradesh,Social Media,136.0,2.0,9656.0,2,2,2,6.0,Lost
C01199,2026-05-24,Male,33.0,Lucknow,Uttar Pradesh,Paid Ads,37.0,4.0,25128.0,4,3,4,11.0,Loyal Customers
C00086,2025-04-01,Female,27.0,Delhi,Delhi,Organic Search,7.0,14.0,95810.0,5,5,5,15.0,Champions
C01519,2025-11-30,Female,27.0,Patna,Bihar,Email,209.0,9.0,52152.0,2,5,5,12.0,At Risk
C00517,2025-10-05,Male,44.0,Indore,Madhya Pradesh,Email,151.0,10.0,42460.0,2,5,5,12.0,At Risk
C01382,2026-05-05,Female,21.0,Jaipur,Rajasthan,Paid Ads,24.0,1.0,5187.0,5,1,1,7.0,Potential Loyalists
C02717,2025-06-11,Male,21.0,Coimbatore,Tamil Nadu,Referral,110.0,2.0,7236.0,3,2,2,7.0,Lost
C03103,2024-02-09,Female,31.0,Ranchi,Jharkhand,Paid Ads,26.0,4.0,14603.0,5,3,3,11.0,Loyal Customers
C01015,2025-11-15,Female,29.0,Lucknow,Uttar Pradesh,Email,57.0,1.0,5688.0,3,1,1,5.0,Lost
C00129,2024-11-23,Male,19.0,Ahmedabad,Gujarat,Paid Ads,38.0,11.0,56006.0,4,5,5,14.0,Champions
C01365,2025-04-13,Male,18.0,Bhubaneswar,Odisha,Paid Ads,160.0,4.0,28605.0,2,3,4,9.0,At Risk
C04329,2025-12-10,Female,36.0,Bhopal,Madhya Pradesh,Referral,136.0,1.0,2498.0,2,1,1,4.0,Lost
C03143,2024-11-28,Female,24.0,Bhopal,Madhya Pradesh,Paid Ads,68.0,4.0,19209.0,3,3,3,9.0,Loyal Customers
C00892,2025-02-03,Female,19.0,Kanpur,Uttar Pradesh,Paid Ads,22.0,13.0,101099.0,5,5,5,15.0,Champions
C02794,2025-12-04,Female,18.0,Bhubaneswar,Odisha,Social Media,80.0,14.0,90476.0,3,5,5,13.0,Loyal Customers
C04220,2025-09-18,Female,36.0,Jaipur,Unknown,Social Media,342.0,8.0,32771.0,1,5,4,10.0,At Risk
C01360,2026-03-30,Male,18.0,Guwahati,Assam,Organic Search,54.0,3.0,10175.0,4,2,2,8.0,Potential Loyalists
C00308,2025-05-04,Male,25.0,Jaipur,Rajasthan,Paid Ads,96.0,2.0,8106.0,3,2,2,7.0,Lost
C01662,2025-11-18,Female,18.0,Delhi,Delhi,Paid Ads,280.0,7.0,25416.0,1,4,4,9.0,At Risk
C02432,2024-12-28,Female,24.0,Visakhapatnam,Andhra Pradesh,Organic Search,130.0,7.0,28967.0,2,4,4,10.0,At Risk
C03956,2026-06-01,Female,22.0,Kanpur,Uttar Pradesh,Social Media,31.0,5.0,33970.0,4,4,4,12.0,Champions
C01318,2025-08-23,Male,24.0,Chandigarh,Chandigarh,Referral,263.0,8.0,25278.0,1,5,4,10.0,At Risk
C04316,2024-11-12,Male,31.0,Coimbatore,Tamil Nadu,Organic Search,501.0,1.0,2239.0,1,1,1,3.0,Lost
C02475,2025-09-24,Female,41.0,Lucknow,Uttar Pradesh,Social Media,5.0,8.0,54763.0,5,5,5,15.0,Champions
C02543,2025-04-11,Female,28.0,Surat,Gujarat,Social Media,10.0,10.0,68905.0,5,5,5,15.0,Champions
C01247,2026-02-16,Male,32.0,Bengaluru,Karnataka,Social Media,27.0,6.0,12699.0,5,4,2,11.0,Loyal Customers
C01209,2026-04-01,Female,18.0,Kochi,Kerala,Paid Ads,148.0,5.0,25157.0,2,4,4,10.0,At Risk
C00217,2025-10-22,Female,34.0,Delhi,Delhi,Paid Ads,136.0,13.0,104520.0,2,5,5,12.0,At Risk
C04305,2025-11-17,Female,28.0,Kanpur,Uttar Pradesh,Social Media,242.0,3.0,12864.0,1,3,2,6.0,At Risk
C03081,2025-02-12,Male,36.0,Vijayawada,Andhra Pradesh,Email,82.0,2.0,10826.0,3,2,2,7.0,Lost
C01240,2025-07-26,Female,29.0,Kochi,Kerala,Social Media,79.0,11.0,30198.0,3,5,4,12.0,Loyal Customers
C02290,2025-09-01,Female,32.0,Kanpur,Uttar Pradesh,Social Media,26.0,1.0,819.0,5,1,1,7.0,Potential Loyalists
C02741,2025-07-20,Male,35.0,Indore,Madhya Pradesh,Social Media,52.0,11.0,39082.0,4,5,4,13.0,Champions
C00276,2026-04-03,Male,25.0,Kanpur,Uttar Pradesh,Organic Search,16.0,3.0,11306.0,5,2,2,9.0,Potential Loyalists
C00490,2025-12-11,Other,47.0,Kanpur,Uttar Pradesh,Paid Ads,113.0,1.0,2258.0,3,1,1,5.0,Lost
C01036,2026-02-25,Male,18.0,Patna,Bihar,Organic Search,59.0,6.0,23958.0,3,4,4,11.0,Loyal Customers
C01230,2024-04-06,Female,21.0,Delhi,Delhi,Organic Search,,,,,,,,No Completed Purchase
C04598,2025-07-06,Male,27.0,Bhopal,Madhya Pradesh,Paid Ads,39.0,8.0,26457.0,4,5,4,13.0,Champions
C01009,2025-09-18,Other,43.0,Surat,Gujarat,Organic Search,125.0,1.0,1907.0,2,1,1,4.0,Lost
C04079,2024-09-18,Female,43.0,Thiruvananthapuram,Kerala,Social Media,17.0,1.0,5586.0,5,1,1,7.0,Potential Loyalists
C04537,2026-02-20,Male,23.0,Coimbatore,Tamil Nadu,Organic Search,6.0,1.0,2327.0,5,1,1,7.0,Potential Loyalists
C03201,2026-01-06,Unknown,31.0,Kanpur,Uttar Pradesh,Email,218.0,1.0,9535.0,1,1,2,4.0,Lost
C02533,2024-08-18,Female,36.0,Thiruvananthapuram,Kerala,Social Media,13.0,5.0,64757.0,5,4,5,14.0,Champions
C04181,2026-03-18,Male,44.0,Patna,Bihar,Paid Ads,42.0,3.0,31748.0,4,3,4,11.0,Loyal Customers
C01059,2026-07-19,Unknown,39.0,Nagpur,Maharashtra,Paid Ads,46.0,2.0,8037.0,4,2,2,8.0,Potential Loyalists
C02167,2024-11-04,Female,27.0,Ranchi,Jharkhand,Organic Search,376.0,4.0,20898.0,1,3,3,7.0,At Risk
C04213,2024-11-08,Female,38.0,Bengaluru,Karnataka,Paid Ads,,,,,,,,No Completed Purchase
C00282,2024-07-15,Male,18.0,Thiruvananthapuram,Kerala,Organic Search,8.0,2.0,14531.0,5,2,3,10.0,Potential Loyalists
C03586,2024-09-18,Male,31.0,Patna,Bihar,Organic Search,561.0,3.0,11595.0,1,3,2,6.0,At Risk
C01317,2026-07-12,Male,26.0,Nagpur,Maharashtra,Social Media,171.0,2.0,10245.0,2,2,2,6.0,Lost
C04991,2026-04-10,Other,39.0,Ranchi,Unknown,Referral,171.0,16.0,216367.0,2,5,5,12.0,At Risk
C00969,2024-04-21,Female,20.0,Chandigarh,Chandigarh,Paid Ads,47.0,10.0,34761.0,4,5,4,13.0,Champions
C03250,2025-12-13,Male,29.0,Udaipur,Rajasthan,Paid Ads,47.0,16.0,85017.0,4,5,5,14.0,Champions
C03942,2026-07-17,Male,32.0,Gurugram,Haryana,Organic Search,48.0,16.0,62119.0,4,5,5,14.0,Champions
C03185,2024-12-02,Unknown,30.0,Kanpur,Uttar Pradesh,Organic Search,343.0,3.0,51404.0,1,3,5,9.0,At Risk
C04285,2025-05-20,Female,47.0,Noida,Uttar Pradesh,Referral,2.0,3.0,10375.0,5,3,2,10.0,Loyal Customers
C00620,2026-07-26,Male,43.0,Pune,Maharashtra,Organic Search,132.0,1.0,3448.0,2,1,1,4.0,Lost
C03253,2025-03-30,Male,44.0,Bengaluru,Karnataka,Email,300.0,1.0,17923.0,1,1,3,5.0,Lost
C01743,2025-05-08,Male,33.0,Vijayawada,Andhra Pradesh,Paid Ads,332.0,1.0,7217.0,1,1,2,4.0,Lost
C01391,2025-05-07,Female,39.0,Delhi,Delhi,Paid Ads,37.0,8.0,34495.0,4,5,4,13.0,Champions
C04072,2025-03-03,Female,22.0,Noida,Uttar Pradesh,Organic Search,48.0,3.0,4956.0,4,3,1,8.0,Loyal Customers
C01848,2025-09-07,Male,30.0,Bengaluru,Karnataka,Organic Search,10.0,1.0,4748.0,5,1,1,7.0,Potential Loyalists
C01580,2024-05-15,Male,28.0,Thiruvananthapuram,Kerala,Social Media,32.0,1.0,5747.0,4,1,1,6.0,Potential Loyalists
C01656,2026-01-23,Male,25.0,Hyderabad,Telangana,Social Media,216.0,2.0,9196.0,1,2,2,5.0,Lost
C02353,2026-05-27,Female,39.0,Coimbatore,Tamil Nadu,Social Media,70.0,4.0,14092.0,3,3,3,9.0,Loyal Customers
C02213,2025-08-17,Male,34.0,Noida,Uttar Pradesh,Social Media,359.0,14.0,59889.0,1,5,5,11.0,At Risk
C02021,2026-04-17,Female,29.0,Kolkata,West Bengal,Email,116.0,3.0,9845.0,3,2,2,7.0,Lost
C04985,2026-03-26,Male,35.0,Hyderabad,Telangana,Organic Search,34.0,1.0,2907.0,4,2,1,7.0,Potential Loyalists
C01957,2025-03-24,Female,31.0,Udaipur,Rajasthan,Organic Search,285.0,3.0,11116.0,1,2,2,5.0,Lost
C01308,2026-02-11,Unknown,18.0,Patna,Bihar,Paid Ads,185.0,7.0,43114.0,2,4,5,11.0,At Risk
C02004,2025-02-02,Unknown,45.0,Noida,Uttar Pradesh,Social Media,48.0,1.0,1649.0,4,1,1,6.0,Potential Loyalists
C04468,2024-10-16,Female,27.0,Mysuru,Karnataka,Email,172.0,17.0,202547.0,2,5,5,12.0,At Risk
C00576,2025-07-29,Female,44.0,Bhopal,Madhya Pradesh,Organic Search,393.0,8.0,20326.0,1,4,3,8.0,At Risk
C02361,2025-07-21,Male,21.0,Kochi,Kerala,Organic Search,11.0,7.0,28498.0,5,4,4,13.0,Champions
C04214,2025-03-04,Male,22.0,Hyderabad,Telangana,Paid Ads,12.0,5.0,22039.0,5,4,3,12.0,Loyal Customers
C04449,2024-07-21,Male,19.0,Noida,Uttar Pradesh,Social Media,329.0,6.0,19497.0,1,4,3,8.0,At Risk
C01707,2024-03-12,Other,22.0,Noida,Uttar Pradesh,Organic Search,78.0,15.0,42394.0,3,5,5,13.0,Loyal Customers
C04859,2024-09-10,Male,39.0,Hyderabad,Telangana,Paid Ads,49.0,1.0,7684.0,4,2,2,8.0,Potential Loyalists
C03979,2024-10-24,Male,54.0,Ranchi,Jharkhand,Paid Ads,42.0,3.0,8166.0,4,3,2,9.0,Loyal Customers
C01281,2024-09-09,Female,19.0,Bhubaneswar,Odisha,Social Media,16.0,1.0,12624.0,5,1,2,8.0,Potential Loyalists
C00862,2026-03-29,Unknown,18.0,Jaipur,Rajasthan,Paid Ads,161.0,1.0,2528.0,2,1,1,4.0,Lost
C04344,2024-02-17,Male,43.0,Chennai,Tamil Nadu,Social Media,422.0,1.0,16431.0,1,1,3,5.0,Lost
C01802,2025-04-11,Male,18.0,Hyderabad,Telangana,Paid Ads,13.0,16.0,54492.0,5,5,5,15.0,Champions
C01629,2026-05-05,Female,58.0,Surat,Gujarat,Organic Search,73.0,6.0,11880.0,3,4,2,9.0,Loyal Customers
C01994,2025-01-04,Other,51.0,Kanpur,Uttar Pradesh,Organic Search,593.0,3.0,6165.0,1,2,1,4.0,Lost
C02640,2026-03-05,Male,35.0,Mumbai,Maharashtra,Email,172.0,1.0,6456.0,2,1,1,4.0,Lost
C00270,2025-07-09,Male,43.0,Chandigarh,Chandigarh,Email,23.0,1.0,3389.0,5,1,1,7.0,Potential Loyalists
C00630,2025-01-18,Female,18.0,Surat,Gujarat,Social Media,12.0,1.0,1448.0,5,1,1,7.0,Potential Loyalists
C03082,2026-06-10,Female,18.0,Udaipur,Rajasthan,Organic Search,164.0,5.0,66228.0,2,4,5,11.0,At Risk
C02335,2024-10-01,Male,36.0,Visakhapatnam,Andhra Pradesh,Organic Search,299.0,1.0,559.0,1,1,1,3.0,Lost
C02967,2025-09-12,Male,18.0,Thiruvananthapuram,Kerala,Organic Search,17.0,5.0,37522.0,5,4,4,13.0,Champions
C00301,2025-11-29,Male,29.0,Guwahati,Assam,Organic Search,132.0,7.0,32137.0,2,4,4,10.0,At Risk
C00460,2025-05-08,Female,42.0,Bhubaneswar,Odisha,Social Media,116.0,7.0,60078.0,3,4,5,12.0,Loyal Customers
C01448,2025-09-03,Female,27.0,Mysuru,Karnataka,Paid Ads,283.0,3.0,14014.0,1,2,3,6.0,Lost
C01473,2026-07-07,Female,23.0,Surat,Gujarat,Organic Search,58.0,7.0,21840.0,3,4,3,10.0,Loyal Customers
C02047,2025-10-20,Male,42.0,Nagpur,Maharashtra,Organic Search,201.0,10.0,57735.0,2,5,5,12.0,At Risk
C04240,2025-05-20,Male,39.0,Jaipur,Rajasthan,Paid Ads,413.0,1.0,2479.0,1,1,1,3.0,Lost
C03786,2026-04-04,Unknown,41.0,Udaipur,Rajasthan,Social Media,44.0,4.0,49084.0,4,3,5,12.0,Loyal Customers
C02114,2026-03-06,Female,30.0,Chandigarh,Chandigarh,Paid Ads,42.0,2.0,4997.0,4,2,1,7.0,Potential Loyalists
C00028,2025-01-31,Female,30.0,Gurugram,Haryana,Paid Ads,502.0,13.0,48127.0,1,5,5,11.0,At Risk
C03861,2025-04-22,Female,32.0,Chandigarh,Chandigarh,Organic Search,100.0,8.0,35066.0,3,5,4,12.0,Loyal Customers
C04535,2025-10-24,Male,43.0,Udaipur,Rajasthan,Paid Ads,51.0,5.0,85221.0,4,4,5,13.0,Champions
C00838,2025-10-02,Female,33.0,Delhi,Delhi,Organic Search,71.0,7.0,27596.0,3,4,4,11.0,Loyal Customers
C04689,2025-10-27,Male,40.0,Chennai,Tamil Nadu,Organic Search,165.0,1.0,2558.0,2,2,1,5.0,Lost
C02009,2025-11-26,Female,34.0,Chandigarh,Chandigarh,Paid Ads,36.0,2.0,6826.0,4,2,2,8.0,Potential Loyalists
C04920,2025-10-31,Male,47.0,Bhubaneswar,Odisha,Social Media,215.0,13.0,32587.0,1,5,4,10.0,At Risk
C00504,2026-01-31,Female,20.0,Ahmedabad,Gujarat,Paid Ads,48.0,8.0,21528.0,4,4,3,11.0,Loyal Customers
C03335,2024-09-10,Unknown,48.0,Visakhapatnam,Andhra Pradesh,Organic Search,441.0,1.0,2218.0,1,1,1,3.0,Lost
C04317,2025-08-24,Unknown,27.0,Kolkata,West Bengal,Organic Search,272.0,4.0,19012.0,1,3,3,7.0,At Risk
C00381,2025-07-02,Male,38.0,Nagpur,Maharashtra,Organic Search,46.0,3.0,17751.0,4,2,3,9.0,Potential Loyalists
C01852,2024-04-27,Female,22.0,Lucknow,Uttar Pradesh,Organic Search,145.0,9.0,114113.0,2,5,5,12.0,At Risk
C01526,2026-01-13,Male,32.0,Faridabad,Haryana,Organic Search,59.0,15.0,39918.0,3,5,4,12.0,Loyal Customers
C02366,2025-08-06,Female,18.0,Pune,Maharashtra,Social Media,365.0,4.0,14114.0,1,3,3,7.0,At Risk
C04873,2025-12-05,Female,18.0,Bhubaneswar,Odisha,Paid Ads,55.0,2.0,4984.0,3,2,1,6.0,Lost
C03053,2025-12-18,Male,42.0,Coimbatore,Tamil Nadu,Organic Search,43.0,2.0,15883.0,4,2,3,9.0,Potential Loyalists
C02885,2025-08-11,Male,38.0,Visakhapatnam,Andhra Pradesh,Referral,39.0,4.0,30827.0,4,3,4,11.0,Loyal Customers
C02341,2025-08-07,Male,41.0,Bengaluru,Karnataka,Social Media,75.0,1.0,10275.0,3,1,2,6.0,Lost
C00375,2024-02-03,Male,34.0,Delhi,Delhi,Social Media,290.0,1.0,22880.0,1,1,4,6.0,Lost
C04386,2026-03-18,Female,40.0,Chandigarh,Chandigarh,Social Media,18.0,1.0,3878.0,5,1,1,7.0,Potential Loyalists
C02382,2025-06-21,Female,27.0,Udaipur,Rajasthan,Referral,138.0,14.0,145227.0,2,5,5,12.0,At Risk
C04322,2024-11-13,Male,29.0,Surat,Gujarat,Email,314.0,4.0,10863.0,1,3,2,6.0,At Risk
C00940,2024-07-07,Female,41.0,Hyderabad,Telangana,Organic Search,25.0,4.0,33476.0,5,3,4,12.0,Loyal Customers
C03872,2024-08-16,Female,28.0,Kolkata,West Bengal,Organic Search,12.0,1.0,5498.0,5,1,1,7.0,Potential Loyalists
C04177,2025-10-09,Male,32.0,Bhopal,Madhya Pradesh,Referral,196.0,8.0,25476.0,2,5,4,11.0,At Risk
C02800,2025-07-04,Female,27.0,Coimbatore,Tamil Nadu,Paid Ads,279.0,2.0,25267.0,1,2,4,7.0,Lost
C02148,2026-06-13,Male,32.0,Mysuru,Karnataka,Organic Search,37.0,9.0,121291.0,4,5,5,14.0,Champions
C03839,2025-03-17,Male,37.0,Chandigarh,Chandigarh,Paid Ads,10.0,3.0,16970.0,5,3,3,11.0,Loyal Customers
C04553,2026-05-12,Male,30.0,Ranchi,Jharkhand,Organic Search,90.0,9.0,53942.0,3,5,5,13.0,Loyal Customers
C04228,2026-07-03,Female,18.0,Surat,Gujarat,Organic Search,100.0,6.0,88903.0,3,4,5,12.0,Loyal Customers
C02069,2024-04-28,Male,47.0,Gurugram,Haryana,Paid Ads,55.0,1.0,5418.0,3,1,1,5.0,Lost
C00530,2026-01-16,Male,27.0,Mysuru,Karnataka,Paid Ads,1.0,1.0,549.0,5,1,1,7.0,Potential Loyalists
C03752,2026-05-26,Female,32.0,Delhi,Delhi,Paid Ads,56.0,7.0,23426.0,3,4,4,11.0,Loyal Customers
C00637,2024-07-11,Male,40.0,Bengaluru,Karnataka,Organic Search,79.0,1.0,5578.0,3,1,1,5.0,Lost
C01270,2026-07-17,Unknown,19.0,Surat,Gujarat,Organic Search,55.0,7.0,22127.0,3,4,3,10.0,Loyal Customers
C00186,2025-11-02,Female,41.0,Kolkata,Unknown,Organic Search,185.0,3.0,19729.0,2,2,3,7.0,Lost
C03840,2025-09-29,Female,29.0,Bhopal,Madhya Pradesh,Organic Search,10.0,12.0,75248.0,5,5,5,15.0,Champions
C03198,2025-09-30,Male,22.0,Delhi,Delhi,Organic Search,229.0,5.0,17098.0,1,4,3,8.0,At Risk
C03856,2026-03-31,Male,18.0,Hyderabad,Telangana,Paid Ads,92.0,12.0,125536.0,3,5,5,13.0,Loyal Customers
C01798,2025-12-01,Female,33.0,Nagpur,Maharashtra,Paid Ads,25.0,5.0,13223.0,5,4,3,12.0,Loyal Customers
C02980,2026-02-03,Female,31.0,Chandigarh,Chandigarh,Paid Ads,37.0,1.0,2479.0,4,1,1,6.0,Potential Loyalists
C01442,2026-03-26,Female,31.0,Nagpur,Maharashtra,Paid Ads,88.0,2.0,12235.0,3,2,2,7.0,Lost
C04356,2024-09-03,Male,43.0,Noida,Uttar Pradesh,Organic Search,149.0,6.0,90881.0,2,4,5,11.0,At Risk
C04887,2025-12-28,Male,36.0,Mumbai,Maharashtra,Referral,230.0,4.0,22076.0,1,3,3,7.0,At Risk
C01536,2024-03-07,Male,41.0,Chandigarh,Chandigarh,Social Media,58.0,6.0,14830.0,3,4,3,10.0,Loyal Customers
C04954,2025-09-09,Female,23.0,Udaipur,Rajasthan,Paid Ads,220.0,5.0,18351.0,1,4,3,8.0,At Risk
C01274,2025-01-18,Male,40.0,Thiruvananthapuram,Kerala,Social Media,299.0,1.0,4147.0,1,1,1,3.0,Lost
C02468,2025-11-03,Female,42.0,Kolkata,West Bengal,Social Media,133.0,12.0,60872.0,2,5,5,12.0,At Risk
C00608,2024-04-07,Male,22.0,Vijayawada,Andhra Pradesh,Organic Search,17.0,7.0,45416.0,5,4,5,14.0,Champions
C03406,2025-10-13,Male,18.0,Bhubaneswar,Odisha,Email,33.0,7.0,22966.0,4,4,4,12.0,Champions
C01713,2026-03-03,Male,26.0,Mumbai,Maharashtra,Paid Ads,55.0,4.0,11964.0,3,3,2,8.0,Loyal Customers
C02200,2026-02-12,Female,18.0,Surat,Gujarat,Paid Ads,72.0,2.0,30187.0,3,2,4,9.0,Lost
C00956,2025-04-26,Female,27.0,Visakhapatnam,Andhra Pradesh,Organic Search,44.0,1.0,3518.0,4,1,1,6.0,Potential Loyalists
C02580,2026-02-17,Female,24.0,Surat,Gujarat,Social Media,42.0,2.0,2638.0,4,2,1,7.0,Potential Loyalists
C03919,2025-08-25,Male,22.0,Ahmedabad,Gujarat,Paid Ads,232.0,1.0,4156.0,1,1,1,3.0,Lost
C04438,2025-04-27,Male,31.0,Nagpur,Maharashtra,Paid Ads,349.0,8.0,89260.0,1,5,5,11.0,At Risk
C03399,2024-11-05,Female,41.0,Bhopal,Madhya Pradesh,Paid Ads,329.0,8.0,56240.0,1,5,5,11.0,At Risk
C03707,2026-05-15,Male,32.0,Delhi,Delhi,Organic Search,86.0,1.0,3288.0,3,1,1,5.0,Lost
C00404,2026-01-02,Female,42.0,Guwahati,Assam,Organic Search,215.0,1.0,12845.0,1,1,2,4.0,Lost
C02072,2026-04-11,Male,23.0,Delhi,Delhi,Organic Search,16.0,4.0,21718.0,5,3,3,11.0,Loyal Customers
C04768,2024-09-29,Female,31.0,Thiruvananthapuram,Kerala,Referral,96.0,7.0,21970.0,3,4,3,10.0,Loyal Customers
C01978,2025-10-29,Female,37.0,Delhi,Unknown,Paid Ads,31.0,4.0,11014.0,4,3,2,9.0,Loyal Customers
C00159,2026-04-19,Male,18.0,Pune,Maharashtra,Paid Ads,104.0,4.0,32767.0,3,3,4,10.0,Loyal Customers
C01749,2025-11-19,Male,46.0,Indore,Madhya Pradesh,Paid Ads,21.0,4.0,27944.0,5,3,4,12.0,Loyal Customers
C02910,2025-05-07,Female,35.0,Nagpur,Maharashtra,Paid Ads,288.0,7.0,44798.0,1,4,5,10.0,At Risk
C03554,2026-02-23,Female,23.0,Ranchi,Jharkhand,Organic Search,42.0,12.0,123578.0,4,5,5,14.0,Champions
C00903,2025-06-30,Male,18.0,Mumbai,Maharashtra,Referral,159.0,7.0,26635.0,2,4,4,10.0,At Risk
C00353,2025-10-13,Male,21.0,Kochi,Kerala,Paid Ads,175.0,3.0,24339.0,2,2,4,8.0,Lost
C01231,2025-06-17,Male,49.0,Ahmedabad,Gujarat,Social Media,21.0,4.0,17141.0,5,3,3,11.0,Loyal Customers
C04784,2025-09-25,Male,35.0,Udaipur,Rajasthan,Paid Ads,10.0,9.0,19809.0,5,5,3,13.0,Loyal Customers
C02141,2025-05-30,Male,20.0,Ranchi,Jharkhand,Social Media,251.0,15.0,83882.0,1,5,5,11.0,At Risk
C00445,2026-05-21,Unknown,18.0,Ranchi,Jharkhand,Referral,52.0,3.0,38909.0,4,2,4,10.0,Potential Loyalists
C04961,2026-01-08,Female,24.0,Coimbatore,Tamil Nadu,Email,34.0,5.0,55061.0,4,4,5,13.0,Champions
C00755,2025-11-27,Male,36.0,Delhi,Unknown,Organic Search,20.0,7.0,40488.0,5,4,4,13.0,Champions
C01738,2025-11-05,Male,30.0,Indore,Madhya Pradesh,Paid Ads,47.0,5.0,22989.0,4,4,4,12.0,Champions
C02972,2025-10-14,Male,27.0,Indore,Madhya Pradesh,Social Media,49.0,1.0,15712.0,4,1,3,8.0,Potential Loyalists
C04992,2025-02-12,Unknown,25.0,Coimbatore,Tamil Nadu,Organic Search,95.0,3.0,16851.0,3,3,3,9.0,Loyal Customers
C02921,2024-07-07,Female,32.0,Noida,Uttar Pradesh,Email,,,,,,,,No Completed Purchase
C00312,2024-11-07,Female,48.0,Jaipur,Rajasthan,Paid Ads,168.0,9.0,54959.0,2,5,5,12.0,At Risk
C00549,2025-07-09,Female,25.0,Ahmedabad,Gujarat,Organic Search,49.0,13.0,52950.0,4,5,5,14.0,Champions
C04074,2024-10-04,Male,33.0,Kanpur,Uttar Pradesh,Referral,15.0,16.0,60417.0,5,5,5,15.0,Champions
C04774,2025-06-08,Male,35.0,Chennai,Tamil Nadu,Social Media,62.0,4.0,34383.0,3,3,4,10.0,Loyal Customers
C01990,2024-10-25,Male,25.0,Bhubaneswar,Odisha,Organic Search,598.0,1.0,4908.0,1,1,1,3.0,Lost
C00307,2026-01-03,Female,28.0,Thiruvananthapuram,Kerala,Organic Search,56.0,1.0,14325.0,3,1,3,7.0,Lost
C02336,2025-01-02,Female,28.0,Kochi,Kerala,Paid Ads,503.0,8.0,36983.0,1,5,4,10.0,At Risk
C00695,2024-08-15,Female,32.0,Bengaluru,Karnataka,Social Media,439.0,1.0,1778.0,1,1,1,3.0,Lost
C02357,2024-08-15,Male,40.0,Mysuru,Karnataka,Organic Search,32.0,5.0,31097.0,4,4,4,12.0,Champions
